,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
1086,1713547748.5288703,1713547748.6961172,1713547748.6130297,0.16724681854248047,tcp://10.201.1.247:35395,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 154): 71128752}",71128752,106691552.0,425292107.914946,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.7048566
1087,1713547748.5288703,1713547748.6961172,1713547748.6130297,0.16724681854248047,tcp://10.201.1.247:35395,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 154): 71128752}",71128752,106691552.0,425292107.914946,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.7163904
1088,1713547748.6499314,1713547748.7100253,1713547748.6805143,0.06009387969970703,tcp://10.201.2.222:41473,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 220): 67189824}",67189824,100783160.0,1118080981.5533938,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.7163959
1089,1713547748.17295,1713547748.4735532,1713547748.3232517,0.30060315132141113,tcp://10.201.2.222:39599,"{('_random_split_take-e8cea8f158c9abd64c7ad8116768c821', 61): 162654812}",162654812,,541094833.1213138,incoming_transfer,tcp://10.201.1.247:42985,1713547748.7376258
1090,1713547748.4882615,1713547748.7450824,1713547748.616672,0.2568209171295166,tcp://10.201.2.222:39599,"{('_random_split_take-e8cea8f158c9abd64c7ad8116768c821', 54): 162637934}",162637934,,633273706.1209875,incoming_transfer,tcp://10.201.1.247:42985,1713547748.7376294
1091,1713547748.6499314,1713547748.7100253,1713547748.6805143,0.06009387969970703,tcp://10.201.2.222:41473,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 220): 67189824}",67189824,100783160.0,1118080981.5533938,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.7571225
1092,1713547748.4784698,1713547748.7420287,1713547748.6107852,0.26355886459350586,tcp://10.201.1.247:42985,"{('_random_split_take-e8cea8f158c9abd64c7ad8116768c821', 54): 162637934}",162637934,162620769.0,617083907.4255422,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.7571278
1093,1713547748.50568,1713547748.6633487,1713547748.5845144,0.1576685905456543,tcp://10.201.2.222:39599,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 154): 71128752}",71128752,,451128228.8618167,incoming_transfer,tcp://10.201.1.247:35395,1713547748.794018
1094,1713547748.669225,1713547748.7991006,1713547748.7341628,0.12987565994262695,tcp://10.201.2.222:39599,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 61): 162940186}",162940186,,1254586009.972765,incoming_transfer,tcp://10.201.1.247:35395,1713547748.7940211
1095,1713547748.4784698,1713547748.7420287,1713547748.6107852,0.26355886459350586,tcp://10.201.1.247:42985,"{('_random_split_take-e8cea8f158c9abd64c7ad8116768c821', 54): 162637934}",162637934,162620769.0,617083907.4255422,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.824643
1096,1713547748.6965508,1713547748.7914236,1713547748.744523,0.09487271308898926,tcp://10.201.1.247:35395,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 61): 162940186}",162940186,162923030.0,1717461013.7602413,outgoing_transfer,tcp://10.201.2.222:39599,1713547748.8246481
1097,1713547742.7126994,1713547742.7217371,1713547742.7172182,0.00903773307800293,tcp://10.201.2.222:41553,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 52): 384}",384,,42488.530772680504,incoming_transfer,tcp://10.201.1.247:43851,1713547749.210633
1098,1713547739.9732354,1713547749.2118685,1713547744.592552,9.238633155822754,tcp://10.201.2.222:39599,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,,189836679.45453897,incoming_transfer,tcp://10.201.1.247:43851,1713547749.2106369
1099,1713547739.9732354,1713547749.2118685,1713547744.592552,9.238633155822754,tcp://10.201.2.222:39599,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,,189836679.45453897,incoming_transfer,tcp://10.201.1.247:43851,1713547749.2249057
1100,1713547749.2202377,1713547749.22617,1713547749.223204,0.005932331085205078,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 18): 384}",384,,64730.03520617314,incoming_transfer,tcp://10.201.1.247:43851,1713547749.2249084
1101,1713547748.6965508,1713547748.7914236,1713547748.744523,0.09487271308898926,tcp://10.201.1.247:35395,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 61): 162940186}",162940186,162923030.0,1717461013.7602413,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.2467296
1102,1713547740.430246,1713547749.210516,1713547744.8214197,8.780269861221313,tcp://10.201.1.247:43851,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,1753814392.0,199746872.1030912,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.246735
1103,1713547749.2224753,1713547749.232702,1713547749.2286274,0.010226726531982422,tcp://10.201.1.247:43851,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 18): 384}",384,595.0,37548.671982095395,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.2467432
1104,1713547749.2202377,1713547749.22617,1713547749.223204,0.005932331085205078,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 18): 384}",384,,64730.03520617314,incoming_transfer,tcp://10.201.1.247:43851,1713547749.2679636
1105,1713547749.2659113,1713547749.2687488,1713547749.26733,0.0028374195098876953,tcp://10.201.2.222:41553,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 5): 384, ('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 7): 384}",768,,270668.4708847996,incoming_transfer,tcp://10.201.1.247:43851,1713547749.267966
1106,1713547749.2660894,1713547749.2690222,1713547749.267556,0.0029327869415283203,tcp://10.201.2.222:34721,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 6): 384}",384,,130933.47987968457,incoming_transfer,tcp://10.201.1.247:43851,1713547749.2679713
1107,1713547748.2740068,1713547748.2750254,1713547748.2745447,0.001018524169921875,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 14): 384}",384,595.0,377016.08988764044,outgoing_transfer,tcp://10.201.2.222:34721,1713547749.2916996
1108,1713547742.7200036,1713547742.728503,1713547742.7240653,0.008499383926391602,tcp://10.201.1.247:43851,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 52): 384}",384,595.0,45179.74518219305,outgoing_transfer,tcp://10.201.2.222:41553,1713547749.2917047
1109,1713547749.2648435,1713547749.267326,1713547749.2663937,0.0024826526641845703,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 6): 384}",384,590.0,154673.26764621146,outgoing_transfer,tcp://10.201.2.222:34721,1713547749.2917054
1110,1713547749.2648826,1713547749.267339,1713547749.2660723,0.0024564266204833984,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 5): 384, ('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 7): 384}",768,1139.0,312649.2741919829,outgoing_transfer,tcp://10.201.2.222:41553,1713547749.2917097
1111,1713547749.2660894,1713547749.2690222,1713547749.267556,0.0029327869415283203,tcp://10.201.2.222:34721,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 6): 384}",384,,130933.47987968457,incoming_transfer,tcp://10.201.1.247:43851,1713547749.530422
1112,1713547749.230706,1713547749.5273943,1713547749.3790503,0.2966883182525635,tcp://10.201.2.222:39599,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 4): 440781887}",440781887,,1485673212.8724165,incoming_transfer,tcp://10.201.1.247:43851,1713547749.5304258
1113,1713547749.2224753,1713547749.232702,1713547749.2286274,0.010226726531982422,tcp://10.201.1.247:43851,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 18): 384}",384,595.0,37548.671982095395,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.5504167
1114,1713547749.2209558,1713547749.5143702,1713547749.380962,0.2934143543243408,tcp://10.201.1.247:43851,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 4): 440781887}",440781887,440765896.0,1502250590.3469155,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.550422
1115,1713547748.669225,1713547748.7991006,1713547748.7341628,0.12987565994262695,tcp://10.201.2.222:39599,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 61): 162940186}",162940186,,1254586009.972765,incoming_transfer,tcp://10.201.1.247:35395,1713547749.569135
1116,1713547748.799156,1713547749.5655644,1713547749.1823602,0.7664084434509277,tcp://10.201.2.222:39599,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,,2288376982.2563233,incoming_transfer,tcp://10.201.1.247:35395,1713547749.5691383
1117,1713547749.2209558,1713547749.5143702,1713547749.380962,0.2934143543243408,tcp://10.201.1.247:43851,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 4): 440781887}",440781887,440765896.0,1502250590.3469155,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.8230836
1118,1713547748.7868676,1713547749.5525856,1713547749.1830256,0.7657179832458496,tcp://10.201.1.247:35395,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,1753814392.0,2290440448.538997,outgoing_transfer,tcp://10.201.2.222:39599,1713547749.8230894
1119,1713547749.230706,1713547749.5273943,1713547749.3790503,0.2966883182525635,tcp://10.201.2.222:39599,"{('_random_split_take-831d8a1fd7dffd93b3e937cab72ae071', 4): 440781887}",440781887,,1485673212.8724165,incoming_transfer,tcp://10.201.1.247:43851,1713547750.4481444
1120,1713547749.5356624,1713547750.4448874,1713547749.990275,0.9092249870300293,tcp://10.201.2.222:39599,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 4): 2226234514}",2226234514,,2448496847.047686,incoming_transfer,tcp://10.201.1.247:43851,1713547750.4481475
1121,1713547749.5356624,1713547750.4448874,1713547749.990275,0.9092249870300293,tcp://10.201.2.222:39599,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 4): 2226234514}",2226234514,,2448496847.047686,incoming_transfer,tcp://10.201.1.247:43851,1713547750.565324
1122,1713547750.4537416,1713547750.5617983,1713547750.5077698,0.10805678367614746,tcp://10.201.2.222:39599,"{('drop_by_shallow_copy-618a9d23483bf0d72b446f7bb6949c50', 234): 215466191}",215466191,,1994008924.4722002,incoming_transfer,tcp://10.201.1.247:43851,1713547750.565328
1123,1713547750.4537416,1713547750.5617983,1713547750.5077698,0.10805678367614746,tcp://10.201.2.222:39599,"{('drop_by_shallow_copy-618a9d23483bf0d72b446f7bb6949c50', 234): 215466191}",215466191,,1994008924.4722002,incoming_transfer,tcp://10.201.1.247:43851,1713547750.6723888
1124,1713547750.5715024,1713547750.6686957,1713547750.620099,0.09719324111938477,tcp://10.201.2.222:39599,"{('_random_split_take-a081dbe3201d298bc1c5ad48b87d016a', 61): 162702730}",162702730,,1674012803.0111516,incoming_transfer,tcp://10.201.1.247:43851,1713547750.6723933
1125,1713547748.7868676,1713547749.5525856,1713547749.1830256,0.7657179832458496,tcp://10.201.1.247:35395,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 32): 1753831441}",1753831441,1753814392.0,2290440448.538997,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.6969895
1126,1713547749.5362308,1713547750.4450855,1713547749.9911475,0.9088547229766846,tcp://10.201.1.247:43851,"{('pd_split-67eb0fc4564ff456e9a240a3625ad13a', 4): 2226234514}",2226234514,2226217668.0,2449494355.6090326,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.6969943
1127,1713547750.4547305,1713547750.561884,1713547750.5087965,0.10715341567993164,tcp://10.201.1.247:43851,"{('drop_by_shallow_copy-618a9d23483bf0d72b446f7bb6949c50', 234): 215466191}",215466191,215452558.0,2010819623.7402244,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.697004
1128,1713547750.5724008,1713547750.6688914,1713547750.6211352,0.09649062156677246,tcp://10.201.1.247:43851,"{('_random_split_take-a081dbe3201d298bc1c5ad48b87d016a', 61): 162702730}",162702730,162685565.0,1686202527.8530111,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.6970122
1129,1713547750.5715024,1713547750.6686957,1713547750.620099,0.09719324111938477,tcp://10.201.2.222:39599,"{('_random_split_take-a081dbe3201d298bc1c5ad48b87d016a', 61): 162702730}",162702730,,1674012803.0111516,incoming_transfer,tcp://10.201.1.247:43851,1713547750.7307782
1130,1713547750.678535,1713547750.7300036,1713547750.7042692,0.051468610763549805,tcp://10.201.2.222:39599,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 234): 35539120}",35539120,,690500860.0925536,incoming_transfer,tcp://10.201.1.247:43851,1713547750.730781
1131,1713547750.5724008,1713547750.6688914,1713547750.6211352,0.09649062156677246,tcp://10.201.1.247:43851,"{('_random_split_take-a081dbe3201d298bc1c5ad48b87d016a', 61): 162702730}",162702730,162685565.0,1686202527.8530111,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.7563045
1132,1713547750.6800783,1713547750.730233,1713547750.7056448,0.050154685974121094,tcp://10.201.1.247:43851,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 234): 35539120}",35539120,53307104.0,708590220.6293852,outgoing_transfer,tcp://10.201.2.222:39599,1713547750.756311
1133,1713547748.444415,1713547748.4470217,1713547748.4457185,0.002606630325317383,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 17): 384}",384,,147316.63184853198,incoming_transfer,tcp://10.201.1.247:37459,1713547752.378918
1134,1713547752.3885276,1713547752.3903134,1713547752.3894205,0.0017857551574707031,tcp://10.201.1.247:43851,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 37): 384}",384,,215035.0782376502,incoming_transfer,tcp://10.201.1.247:37459,1713547752.3789217
1135,1713547752.3885276,1713547752.3903134,1713547752.3894205,0.0017857551574707031,tcp://10.201.1.247:43851,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 37): 384}",384,,215035.0782376502,incoming_transfer,tcp://10.201.1.247:37459,1713547752.3928683
1136,1713547752.3889115,1713547752.4027016,1713547752.3958066,0.013790130615234375,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 39): 384}",384,,27846.001659751037,incoming_transfer,tcp://10.201.1.247:37459,1713547752.3928711
1137,1713547752.3887415,1713547752.4029732,1713547752.3958573,0.014231681823730469,tcp://10.201.2.222:41553,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 38): 384}",384,,26982.053474502445,incoming_transfer,tcp://10.201.1.247:37459,1713547752.3928754
1138,1713547749.2648826,1713547749.267339,1713547749.2660723,0.0024564266204833984,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 5): 384, ('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 7): 384}",768,1139.0,312649.2741919829,outgoing_transfer,tcp://10.201.2.222:41553,1713547752.4039123
1139,1713547752.3943624,1713547752.4015477,1713547752.3895097,0.007185220718383789,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 38): 384}",384,595.0,53443.034674984236,outgoing_transfer,tcp://10.201.2.222:41553,1713547752.4039161
1140,1713547748.4466,1713547748.4474914,1713547748.4373474,0.001,tcp://10.201.1.247:37459,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 17): 384}",384,590.0,384000.0,outgoing_transfer,tcp://10.201.1.247:43851,1713547752.4404325
1141,1713547750.6800783,1713547750.730233,1713547750.7056448,0.050154685974121094,tcp://10.201.1.247:43851,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 234): 35539120}",35539120,53307104.0,708590220.6293852,outgoing_transfer,tcp://10.201.2.222:39599,1713547752.4404695
1142,1713547752.3908954,1713547752.3923342,1713547752.3758311,0.0014388561248779297,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 37): 384}",384,595.0,266878.6637945319,outgoing_transfer,tcp://10.201.1.247:43851,1713547752.440437
1143,1713547752.3784006,1713547752.3917403,1713547752.382484,0.013339757919311523,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 39): 384}",384,595.0,28786.129577666172,outgoing_transfer,tcp://10.201.2.222:39599,1713547752.4404764
1144,1713547748.4882615,1713547748.7450824,1713547748.616672,0.2568209171295166,tcp://10.201.2.222:39599,"{('_random_split_take-e8cea8f158c9abd64c7ad8116768c821', 54): 162637934}",162637934,,633273706.1209875,incoming_transfer,tcp://10.201.1.247:42985,1713547752.4658196
1145,1713547752.4686112,1713547752.472768,1713547752.4706895,0.004156827926635742,tcp://10.201.2.222:34721,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 43): 384}",384,,92378.13226269,incoming_transfer,tcp://10.201.1.247:42985,1713547752.4658237
1146,1713547749.2648435,1713547749.267326,1713547749.2663937,0.0024826526641845703,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 6): 384}",384,590.0,154673.26764621146,outgoing_transfer,tcp://10.201.2.222:34721,1713547752.481685
1147,1713547752.446092,1713547752.449847,1713547752.463733,0.0037550926208496094,tcp://10.201.1.247:42985,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 43): 384}",384,595.0,102261.1260952381,outgoing_transfer,tcp://10.201.2.222:34721,1713547752.481689
1148,1713547748.6510322,1713547748.703459,1713547748.6772456,0.052426815032958984,tcp://10.201.2.222:39599,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 220): 67189824}",67189824,,1281592710.8629432,incoming_transfer,tcp://10.201.2.222:41473,1713547752.6920006
1149,1713547752.6873941,1713547752.6892405,1713547752.6883173,0.0018463134765625,tcp://10.201.1.247:35395,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 51): 384}",384,,207982.01652892563,incoming_transfer,tcp://10.201.2.222:41473,1713547752.6920033
1150,1713547752.6873941,1713547752.6892405,1713547752.6883173,0.0018463134765625,tcp://10.201.1.247:35395,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 51): 384}",384,,207982.01652892563,incoming_transfer,tcp://10.201.2.222:41473,1713547752.6973808
1151,1713547752.6871567,1713547752.6941693,1713547752.6906629,0.007012605667114258,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 48): 384}",384,,54758.53316560704,incoming_transfer,tcp://10.201.2.222:41473,1713547752.6973834
1152,1713547752.3887415,1713547752.4029732,1713547752.3958573,0.014231681823730469,tcp://10.201.2.222:41553,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 38): 384}",384,,26982.053474502445,incoming_transfer,tcp://10.201.1.247:37459,1713547752.6982615
1153,1713547752.7094486,1713547752.7115417,1713547752.710495,0.002093076705932617,tcp://10.201.1.247:35395,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 3): 384}",384,,183461.98154687323,incoming_transfer,tcp://10.201.1.247:37459,1713547752.6982644
1154,1713547752.7094486,1713547752.7115417,1713547752.710495,0.002093076705932617,tcp://10.201.1.247:35395,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 3): 384}",384,,183461.98154687323,incoming_transfer,tcp://10.201.1.247:37459,1713547752.7042964
1155,1713547752.7099924,1713547752.716919,1713547752.7134557,0.006926536560058594,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 0): 384}",384,,55438.962412226356,incoming_transfer,tcp://10.201.1.247:37459,1713547752.704299
1156,1713547752.7099924,1713547752.716919,1713547752.7134557,0.006926536560058594,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 0): 384}",384,,55438.962412226356,incoming_transfer,tcp://10.201.1.247:37459,1713547752.708993
1157,1713547752.709738,1713547752.7214653,1713547752.7156017,0.011727333068847656,tcp://10.201.2.222:41473,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 1): 384}",384,,32744.01756525982,incoming_transfer,tcp://10.201.1.247:37459,1713547752.7089958
1158,1713547752.3784006,1713547752.3917403,1713547752.382484,0.013339757919311523,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 39): 384}",384,595.0,28786.129577666172,outgoing_transfer,tcp://10.201.2.222:39599,1713547752.7244902
1159,1713547748.3894844,1713547748.414793,1713547748.3929787,0.025308609008789062,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 65): 384, ('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 67): 384}",768,1149.0,30345.405380963148,outgoing_transfer,tcp://10.201.2.222:41473,1713547752.7244656
1160,1713547748.1403642,1713547748.144936,1713547748.1427593,0.0045719146728515625,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 15): 384}",384,595.0,83991.06883604506,outgoing_transfer,tcp://10.201.1.247:35395,1713547752.7245045
1161,1713547752.692331,1713547752.6987703,1713547752.6929643,0.006439208984375,tcp://10.201.2.222:41473,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 48): 384}",384,595.0,59634.654028436016,outgoing_transfer,tcp://10.201.2.222:39599,1713547752.7244947
1162,1713547752.7035747,1713547752.706064,1713547752.7065086,0.002489328384399414,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 1): 384}",384,595.0,154258.47485873,outgoing_transfer,tcp://10.201.2.222:41473,1713547752.7244694
1163,1713547752.6699028,1713547752.6709545,1713547752.6905522,0.0010516643524169922,tcp://10.201.2.222:41473,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 51): 384}",384,595.0,365135.51031512127,outgoing_transfer,tcp://10.201.1.247:35395,1713547752.7245119
1164,1713547752.699465,1713547752.7059731,1713547752.7001328,0.0065081119537353516,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 0): 384}",384,595.0,59003.28739421914,outgoing_transfer,tcp://10.201.2.222:39599,1713547752.7244992
1165,1713547752.6762598,1713547752.6777236,1713547752.6971154,0.0014638900756835938,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 3): 384}",384,595.0,262314.7778501629,outgoing_transfer,tcp://10.201.1.247:35395,1713547752.7245197
1166,1713547752.6871567,1713547752.6941693,1713547752.6906629,0.007012605667114258,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 48): 384}",384,,54758.53316560704,incoming_transfer,tcp://10.201.2.222:41473,1713547752.763261
1167,1713547752.7570918,1713547752.7610333,1713547752.7590625,0.003941535949707031,tcp://10.201.1.247:37459,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 14): 384}",384,,97423.94967336075,incoming_transfer,tcp://10.201.2.222:41473,1713547752.7632637
1168,1713547752.7573383,1713547752.7613263,1713547752.7593322,0.003988027572631836,tcp://10.201.1.247:43851,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 13): 384}",384,,96288.20087284032,incoming_transfer,tcp://10.201.2.222:41473,1713547752.7632685
1169,1713547705.1276374,1713547748.1112554,1713547726.6193833,42.98361802101135,tcp://10.201.2.222:39599,"{('categorize_block-c9cb11a323e213e2036757fc71cdbb5d', 21): 1124918963}",1124918963,1124902480.0,26170876.59885016,outgoing_transfer,tcp://10.201.1.247:37459,1713547752.7818706
1170,1713547752.3908954,1713547752.3923342,1713547752.3758311,0.0014388561248779297,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 37): 384}",384,595.0,266878.6637945319,outgoing_transfer,tcp://10.201.1.247:43851,1713547752.7819371
1171,1713547752.7731495,1713547752.7767284,1713547752.7610803,0.0035789012908935547,tcp://10.201.2.222:41473,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 14): 384}",384,590.0,107295.4990340417,outgoing_transfer,tcp://10.201.1.247:37459,1713547752.781873
1172,1713547752.775666,1713547752.778969,1713547752.761534,0.003303050994873047,tcp://10.201.2.222:41473,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 13): 384}",384,590.0,116256.15244694673,outgoing_transfer,tcp://10.201.1.247:43851,1713547752.7819443
1173,1713547746.891894,1713547747.1199372,1713547747.0059156,0.2280430793762207,tcp://10.201.2.222:39599,"{('getitem-0cdf561d79c42c5e8d888612a7614512', 263): 59090672}",59090672,,259120654.5782231,incoming_transfer,tcp://10.201.2.222:41553,1713547753.711004
1174,1713547753.7087424,1713547753.710638,1713547753.7096903,0.0018956661224365234,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 6): 384, ('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 4): 384}",768,,405134.6336309898,incoming_transfer,tcp://10.201.2.222:41553,1713547753.7110076
1175,1713547753.7087424,1713547753.710638,1713547753.7096903,0.0018956661224365234,tcp://10.201.2.222:39599,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 6): 384, ('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 4): 384}",768,,405134.6336309898,incoming_transfer,tcp://10.201.2.222:41553,1713547753.7155597
1176,1713547753.708954,1713547753.7150774,1713547753.7120159,0.00612330436706543,tcp://10.201.2.222:34721,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 7): 384}",384,,62711.23840672819,incoming_transfer,tcp://10.201.2.222:41553,1713547753.7155635
1177,1713547752.446092,1713547752.449847,1713547752.463733,0.0037550926208496094,tcp://10.201.1.247:42985,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 43): 384}",384,595.0,102261.1260952381,outgoing_transfer,tcp://10.201.2.222:34721,1713547753.733177
1178,1713547752.699465,1713547752.7059731,1713547752.7001328,0.0065081119537353516,tcp://10.201.1.247:37459,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 0): 384}",384,595.0,59003.28739421914,outgoing_transfer,tcp://10.201.2.222:39599,1713547753.733184
1179,1713547753.7096834,1713547753.715313,1713547753.7127562,0.005629539489746094,tcp://10.201.2.222:41553,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 7): 384}",384,595.0,68211.61849906827,outgoing_transfer,tcp://10.201.2.222:34721,1713547753.7331822
1180,1713547753.709201,1713547753.7104306,1713547753.7101746,0.0012295246124267578,tcp://10.201.2.222:41553,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 6): 384, ('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 4): 384}",768,1149.0,624631.6602675974,outgoing_transfer,tcp://10.201.2.222:39599,1713547753.733188
1181,1713547752.709738,1713547752.7214653,1713547752.7156017,0.011727333068847656,tcp://10.201.2.222:41473,"{('mean_chunk-d7662c568fbe41b383f5c8d365876dac', 1): 384}",384,,32744.01756525982,incoming_transfer,tcp://10.201.1.247:37459,1713547753.7518804
1182,1713547753.7497118,1713547753.7508543,1713547753.750283,0.0011425018310546875,tcp://10.201.2.222:41553,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 1): 384}",384,,336104.4941569282,incoming_transfer,tcp://10.201.1.247:37459,1713547753.7518835
1183,1713547753.7497118,1713547753.7508543,1713547753.750283,0.0011425018310546875,tcp://10.201.2.222:41553,"{('mean_combine-partial-cc2220f9fec69fbb2b73bed8aecf9190', 1): 384}",384,,336104.4941569282,incoming_transfer,tcp://10.201.1.247:37459,1713547753.7550724
