,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
408,1713455920.5563228,1713455920.5584729,1713455920.5573978,0.0021500587463378906,tcp://10.201.0.212:41943,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 118, 0, 0, 0): 1}",1,,465.10357063650474,incoming_transfer,tcp://10.201.0.212:43403,1713455920.505742
409,1713455920.5695262,1713455920.5953631,1713455920.4840052,0.025836944580078125,tcp://10.201.0.212:42235,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 18, 0, 0, 0): 3324}",3324,621.0,128652.98331610808,outgoing_transfer,tcp://10.201.0.229:37575,1713455920.5057404
410,1713455920.55678,1713455920.5853987,1713455920.5710895,0.028618574142456055,tcp://10.201.0.212:42235,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 54, 0, 0, 0): 1}",1,,34.94234181697005,incoming_transfer,tcp://10.201.0.212:43403,1713455920.5057454
411,1713455920.2397103,1713455920.2421534,1713455920.1640496,0.002443075180053711,tcp://10.201.0.229:41909,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 42, 0, 0, 0): 1, ('array-8838909ee9756e34565341881e2e6f0c', 24): 336}",337,962.0,137940.9044598419,outgoing_transfer,tcp://10.201.0.212:41943,1713455920.522958
412,1713455920.190465,1713455920.191577,1713455920.1276429,0.0011119842529296875,tcp://10.201.0.229:41909,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 20, 0, 0, 0): 3324}",3324,621.0,2989250.963979417,outgoing_transfer,tcp://10.201.0.229:43473,1713455920.5229702
413,1713455920.5284412,1713455920.5301678,1713455920.4758222,0.0017266273498535156,tcp://10.201.0.212:43403,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 118, 0, 0, 0): 1}",1,339.0,579.1637669152168,outgoing_transfer,tcp://10.201.0.212:41943,1713455920.5229623
414,1713455920.3669448,1713455920.3830585,1713455920.3147676,0.016113758087158203,tcp://10.201.0.212:42529,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 27, 0, 0, 0): 3324}",3324,621.0,206283.3500429083,outgoing_transfer,tcp://10.201.0.229:43473,1713455920.5229726
415,1713455920.55678,1713455920.5853987,1713455920.5710895,0.028618574142456055,tcp://10.201.0.212:42235,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 54, 0, 0, 0): 1}",1,,34.94234181697005,incoming_transfer,tcp://10.201.0.212:43403,1713455920.5295048
416,1713455920.4651213,1713455920.467007,1713455920.40583,0.0018856525421142578,tcp://10.201.0.212:42235,"{('array-8838909ee9756e34565341881e2e6f0c', 17): 336}",336,664.0,178187.65254773042,outgoing_transfer,tcp://10.201.0.229:43473,1713455920.522978
417,1713455920.5846405,1713455920.6058493,1713455920.595245,0.021208763122558594,tcp://10.201.0.212:41943,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 24, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 118, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 24, 0, 0, 0): 1}",3,,141.45096452178606,incoming_transfer,tcp://10.201.0.212:43403,1713455920.5295076
418,1713455920.401444,1713455920.4263434,1713455920.4138937,0.02489948272705078,tcp://10.201.0.229:41909,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 48, 0, 0, 0): 1}",1,,40.1614768853652,incoming_transfer,tcp://10.201.0.212:42529,1713455920.5577183
419,1713455920.6460626,1713455920.6472602,1713455920.6466615,0.0011975765228271484,tcp://10.201.0.229:41909,"{('array-8838909ee9756e34565341881e2e6f0c', 20): 336}",336,,280566.62233724864,incoming_transfer,tcp://10.201.0.212:42529,1713455920.5577214
420,1713455920.0152369,1713455920.0235305,1713455919.9158678,0.008293628692626953,tcp://10.201.0.229:41909,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 41, 0, 0, 0): 1}",1,347.0,120.57448398781119,outgoing_transfer,tcp://10.201.0.212:43403,1713455920.5743904
421,1713455920.6460626,1713455920.6472602,1713455920.6466615,0.0011975765228271484,tcp://10.201.0.229:41909,"{('array-8838909ee9756e34565341881e2e6f0c', 20): 336}",336,,280566.62233724864,incoming_transfer,tcp://10.201.0.212:42529,1713455920.5743852
422,1713455920.6538374,1713455920.655542,1713455920.5727634,0.0017044544219970703,tcp://10.201.0.212:42529,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 15, 0, 0, 0): 1}",1,347.0,586.6979997202405,outgoing_transfer,tcp://10.201.0.212:43403,1713455920.574393
423,1713455920.6458201,1713455920.6637456,1713455920.654783,0.017925500869750977,tcp://10.201.0.212:43403,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 15, 0, 0, 0): 1}",1,,55.7864467646472,incoming_transfer,tcp://10.201.0.212:42529,1713455920.5743887
424,1713455920.5284412,1713455920.5301678,1713455920.4758222,0.0017266273498535156,tcp://10.201.0.212:43403,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 118, 0, 0, 0): 1}",1,339.0,579.1637669152168,outgoing_transfer,tcp://10.201.0.212:41943,1713455920.6030242
425,1713455920.5566933,1713455920.655187,1713455920.5524578,0.09849357604980469,tcp://10.201.0.212:43403,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 24, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 118, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 24, 0, 0, 0): 1}",3,951.0,30.45883924940452,outgoing_transfer,tcp://10.201.0.212:41943,1713455920.6030264
426,1713455920.6458201,1713455920.6637456,1713455920.654783,0.017925500869750977,tcp://10.201.0.212:43403,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 15, 0, 0, 0): 1}",1,,55.7864467646472,incoming_transfer,tcp://10.201.0.212:42529,1713455920.605748
427,1713455920.6462767,1713455920.6955059,1713455920.6708913,0.04922914505004883,tcp://10.201.0.229:43473,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 20, 0, 0, 0): 3324}",3324,,67520.97759611007,incoming_transfer,tcp://10.201.0.212:42529,1713455920.605751
428,1713455919.5932772,1713455919.6220915,1713455919.6076844,0.028814315795898438,tcp://10.201.0.229:43473,"{('array-8838909ee9756e34565341881e2e6f0c', 29): 336}",336,,11660.870325014894,incoming_transfer,tcp://10.201.0.212:41943,1713455920.6112494
429,1713455920.4651213,1713455920.467007,1713455920.40583,0.0018856525421142578,tcp://10.201.0.212:42235,"{('array-8838909ee9756e34565341881e2e6f0c', 17): 336}",336,664.0,178187.65254773042,outgoing_transfer,tcp://10.201.0.229:43473,1713455920.6112645
430,1713455920.4045331,1713455920.429181,1713455920.323053,0.024647951126098633,tcp://10.201.0.212:42529,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 48, 0, 0, 0): 1}",1,347.0,40.57132355074917,outgoing_transfer,tcp://10.201.0.229:41909,1713455920.6112506
