,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
684,1713547720.5843723,1713547720.7241476,1713547720.6436434,0.13977527618408203,tcp://10.201.2.114:44279,"{('getitem-17d0b41ba1b5bda4388b73431967caff', 240): 37201488}",37201488,55800656.0,266152133.7364855,outgoing_transfer,tcp://10.201.2.115:41037,1713547720.7223687
685,1713547719.7153053,1713547720.1370575,1713547719.9261813,0.4217522144317627,tcp://10.201.2.115:41037,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 240): 225544231}",225544231,,534779008.3423305,incoming_transfer,tcp://10.201.2.114:44279,1713547720.7269683
686,1713547720.5068388,1713547720.7484827,1713547720.6276608,0.24164390563964844,tcp://10.201.2.115:41037,"{('getitem-17d0b41ba1b5bda4388b73431967caff', 240): 37201488}",37201488,,153951691.4425176,incoming_transfer,tcp://10.201.2.114:44279,1713547720.7269785
687,1713547720.4791296,1713547720.6589956,1713547720.5690625,0.17986607551574707,tcp://10.201.2.115:41037,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 68): 384}",384,,2134.9217683152333,incoming_transfer,tcp://10.201.2.115:43367,1713547720.9111137
688,1713547720.8713129,1713547720.9214933,1713547720.896403,0.05018043518066406,tcp://10.201.2.114:37649,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 64): 384, ('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 65): 384}",768,,15304.76962256262,incoming_transfer,tcp://10.201.2.115:43367,1713547720.911118
689,1713547714.217595,1713547714.771247,1713547714.523395,0.5536518096923828,tcp://10.201.2.114:37649,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 57): 384}",384,595.0,693.5767088223845,outgoing_transfer,tcp://10.201.2.114:35193,1713547721.0801623
690,1713547720.4854255,1713547720.54536,1713547720.499121,0.05993461608886719,tcp://10.201.2.115:43367,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 71): 384}",384,595.0,6406.981892244534,outgoing_transfer,tcp://10.201.2.114:35193,1713547721.0801678
691,1713547715.4316444,1713547718.6834505,1713547717.0575476,3.2518060207366943,tcp://10.201.2.114:37649,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 13): 1299137142}",1299137142,,399512496.66045004,incoming_transfer,tcp://10.201.2.114:35193,1713547721.177742
692,1713547717.179992,1713547721.2480245,1713547719.2140083,4.068032503128052,tcp://10.201.2.114:33675,"{('pd_split-0ca45c49bd991dbe312d8248a64e6c1e', 66): 822108424}",822108424,,202089934.96680576,incoming_transfer,tcp://10.201.2.114:35193,1713547721.177746
693,1713547715.6992044,1713547719.2040293,1713547717.4508834,3.5048248767852783,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 13): 1299137142}",1299137142,1299120618.0,370671057.0919036,outgoing_transfer,tcp://10.201.2.114:37649,1713547721.3088107
